collection,collection_id,seq,title,member,suffix,method,method_source,method_context_source,method_context_chars,artifact_type,artifact_types,chars,has_task_prompt,has_evaluation_form,has_candidate_instruction,has_interviewer_instruction,has_time_limit,has_scoring_criteria,has_rating_scale,task_prompt_style,followup_section_labels,prep_minutes,presentation_minutes,qa_minutes,discussion_minutes,rating_scale_labels,evaluation_elements,terms
전형별 평가샘플,evaluation-sample,20240222151500606,19-03-13. 착용형스마트기기,20240222151500606_19-03-13. 착용형스마트기기.hwp,.hwp,토론면접,document_text,document_section,15069,job_description,job_description; job_posting; task; evaluation_form,22500,True,True,True,False,False,True,True,discussion_consensus,,,,,,보통; 100,를 적합하게 평가할 수 있도록 전형별(서류전형; 필기전형; 면접전형) 선발도구를 설계하고 평가요소와 선발도구를 매칭하여 Matrix화 함 평가 도구 평가 요소 서류전형 필기전형 면접전형 입사 지원서 경력; 분석을 위한 기술적 개념; 데이터 연동 프로토콜에 대한 지식; 데이터베이스에 대한 지식; 보안 소프트웨어 개발에 대한 지식; 사용성 검증에 대한 지식; 상세 시나리오에 대한 지식; 인간공학 개발 방법론,"를 적합하게 평가할 수 있도록 전형별(서류전형, 필기전형, 면접전형) 선발도구를 설계하고 평가요소와 선발도구를 매칭하여 Matrix화 함 평가; 서류전형 필기전형 면접전형 입사 지원서 경력 경험 기술서 자기 소개서 직업 기초 능력 평가 직무 수행 능력 평가 경험 면접 상황 면접 발표 면접; 분석을 위한 기술적 개념, 데이터 연동 프로토콜에 대한 지식, 데이터베이스에 대한 지식, 보안 소프트웨어 개발에 대한 지식, 사용성 검증에 대한; 이 뛰어나도 그 프로젝트가 성공하기 어렵다. 그러나 문장 한 줄로 요구사항을 전달하는 고객사가 있는 것도 현실이며 이런 것이 성공을 가로막는다""; 평가요소"
전형별 평가샘플,evaluation-sample,20240222151357101,19-03-05. 전자부품개발,20240222151357101_19-03-05. 전자부품개발.hwp,.hwp,경험면접,document_text,document_section,2696,job_description,job_description; job_posting; task; evaluation_form,24867,True,True,False,False,False,False,False,experience_or_similar_training_case,질문,,,,,,,
전형별 평가샘플,evaluation-sample,20240222151357101,19-03-05. 전자부품개발,20240222151357101_19-03-05. 전자부품개발.hwp,.hwp,상황면접,document_text,document_section,997,job_description,job_description; job_posting; task; evaluation_form,24867,True,True,False,False,False,False,False,work_situation_judgment,질문,,,,,,,
전형별 평가샘플,evaluation-sample,20240222151357101,19-03-05. 전자부품개발,20240222151357101_19-03-05. 전자부품개발.hwp,.hwp,발표면접,document_text,document_section_low_signal,2233,job_description,job_description; job_posting; task; evaluation_form,24867,True,True,False,False,False,False,False,presentation_materials_qna,,,,,,,,
전형별 평가샘플,evaluation-sample,20240222151357101,19-03-05. 전자부품개발,20240222151357101_19-03-05. 전자부품개발.hwp,.hwp,토론면접,document_text,document_section,18112,job_description,job_description; job_posting; task; evaluation_form,24867,True,True,True,False,False,True,True,discussion_consensus,,,,,,우수; 100,를 적합하게 평가할 수 있도록 전형별(서류전형; 필기전형; 면접전형) 선발도구를 설계하고 평가요소와 선발도구를 매칭하여 Matrix화 함 평가 도구 평가 요소 서류전형 필기전형 면접전형 입사 지원서 경력; 을 작성할 수 있는 공학 지식; 능동 부품 소재; 설계; 시험에 대한 전문 지식; 부품 기능시험 환경 조건을 설정할 수 있는 전문 지식; 부품 설계에 필요한 부품 구조를 결정할 수 있는 전문 지식; 부품 설계에 필요한 핵심 기술을 파악할 수 있는 공학 지식,"를 적합하게 평가할 수 있도록 전형별(서류전형, 필기전형, 면접전형) 선발도구를 설계하고 평가요소와 선발도구를 매칭하여 Matrix화 함 평가; 서류전형 필기전형 면접전형 입사 지원서 경력 경험 기술서 자기 소개서 직업 기초 능력 평가 직무 수행 능력 평가 경험 면접 상황 면접 발표 면접; 을 작성할 수 있는 공학 지식, 능동 부품 소재·설계·시험에 대한 전문 지식, 부품 기능시험 환경 조건을 설정할 수 있는 전문 지식, 부품 설계; 서 작성 능력, 부품소재 개발능력, 시뮬레이션 결과에 대한 분석 능력, 시뮬레이션 결과에서 데이터를 추출할 수 있는 능력, 실장 테스트 및 결과; 을 준수하여 평가하려는 적극적 태도, 부품소자 선정 시 원가를 절감하려는 노력, 부품소자의 선정에 있어 발생될 수 있는 위험요소 등에 적극적으로; 평가요소; 평가항목"
전형별 평가샘플,evaluation-sample,20240222151320556,09-01-01. 자동차운전운송,20240222151320556_09-01-01. 자동차운전운송.hwp,.hwp,경험면접,document_text,document_section,2465,job_description,job_description; job_posting; task; evaluation_form,24496,True,True,False,False,False,False,False,experience_or_similar_training_case,질문,,,,,,,
전형별 평가샘플,evaluation-sample,20240222151320556,09-01-01. 자동차운전운송,20240222151320556_09-01-01. 자동차운전운송.hwp,.hwp,상황면접,document_text,document_section,1094,job_description,job_description; job_posting; task; evaluation_form,24496,True,True,False,False,False,False,False,work_situation_judgment,질문,,,,,,,
전형별 평가샘플,evaluation-sample,20240222151320556,09-01-01. 자동차운전운송,20240222151320556_09-01-01. 자동차운전운송.hwp,.hwp,발표면접,document_text,document_section_low_signal,2325,job_description,job_description; job_posting; task; evaluation_form,24496,True,True,False,False,False,False,False,presentation_materials,,,,,,,,
전형별 평가샘플,evaluation-sample,20240222151320556,09-01-01. 자동차운전운송,20240222151320556_09-01-01. 자동차운전운송.hwp,.hwp,토론면접,document_text,document_section,17781,job_description,job_description; job_posting; task; evaluation_form,24496,True,True,True,False,False,False,True,discussion_consensus,,,,,,100,를 적합하게 평가할 수 있도록 전형별(서류전형; 필기전형; 면접전형) 선발도구를 설계하고 평가요소와 선발도구를 매칭하여 Matrix화 함 평가 도구 평가 요소 서류전형 필기전형 면접전형 입사 지원서 경력; 은 여객운송 서비스의 품질과 안전성을 좌우합니다. 트래픽 혼잡은 여객운송 서비스의 시간 관리에 큰 영향을 미칩니다. 효율적인 노선 계획과 스마트; 을 향상시킬 수 있습니다. 여객운송 분야에서의 차량운행 전략은 이러한 도전 과제와 전략을 고려하여 발전해야 하며; 혁신과 기술 도입을 통해 서비스 품질을 향상시켜야 합니다. 출처: 교통 혁신 및 안전 보고서; 2023년 12월; 문제해결; 의사결정,"를 적합하게 평가할 수 있도록 전형별(서류전형, 필기전형, 면접전형) 선발도구를 설계하고 평가요소와 선발도구를 매칭하여 Matrix화 함 평가; 서류전형 필기전형 면접전형 입사 지원서 경력 경험 기술서 자기 소개서 직업 기초 능력 평가 직무 수행 능력 평가 경험 면접 상황 면접 발표 면접; 은 여객운송 서비스의 품질과 안전성을 좌우합니다. 트래픽 혼잡은 여객운송 서비스의 시간 관리에 큰 영향을 미칩니다. 효율적인 노선 계획과 스마트; 을 향상시킬 수 있습니다. 여객운송 분야에서의 차량운행 전략은 이러한 도전 과제와 전략을 고려하여 발전해야 하며, 혁신과 기술 도입을 통해 서비; 평가요소"
전형별 평가샘플,evaluation-sample,20240222151230573,19-03-09. 의료장비제조,20240222151230573_19-03-09. 의료장비제조.hwp,.hwp,경험면접,document_text,document_section,2488,job_description,job_description; job_posting; task; evaluation_form,20449,True,True,False,False,False,False,False,experience_or_similar_training_case,질문,,,,,,,
전형별 평가샘플,evaluation-sample,20240222151230573,19-03-09. 의료장비제조,20240222151230573_19-03-09. 의료장비제조.hwp,.hwp,상황면접,document_text,document_section,1185,job_description,job_description; job_posting; task; evaluation_form,20449,True,True,False,False,False,False,False,work_situation_judgment,질문,,,,,,,
전형별 평가샘플,evaluation-sample,20240222151230573,19-03-09. 의료장비제조,20240222151230573_19-03-09. 의료장비제조.hwp,.hwp,발표면접,document_text,document_section,2074,job_description,job_description; job_posting; task; evaluation_form,20449,True,True,False,False,False,False,True,presentation_materials_qna,,,,,,우수,,
전형별 평가샘플,evaluation-sample,20240222151230573,19-03-09. 의료장비제조,20240222151230573_19-03-09. 의료장비제조.hwp,.hwp,토론면접,document_text,document_section,11381,job_description,job_description; job_posting; task; evaluation_form,20449,True,True,True,False,False,False,True,discussion_consensus,,,,,,100,를 적합하게 평가할 수 있도록 전형별(서류전형; 필기전형; 면접전형) 선발도구를 설계하고 평가요소와 선발도구를 매칭하여 Matrix화 함 평가 도구 평가 요소 서류전형 필기전형 면접전형 입사 지원서 경력; 문제해결,"를 적합하게 평가할 수 있도록 전형별(서류전형, 필기전형, 면접전형) 선발도구를 설계하고 평가요소와 선발도구를 매칭하여 Matrix화 함 평가; 서류전형 필기전형 면접전형 입사 지원서 경력 경험 기술서 자기 소개서 직업 기초 능력 평가 직무 수행 능력 평가 경험 면접 상황 면접 발표 면접; 평가요소"
전형별 평가샘플,evaluation-sample,20240222151142102,19-03-19. 원격시스템개발,20240222151142102_19-03-19. 원격시스템개발.hwp,.hwp,경험면접,document_text,document_section,2903,job_description,job_description; job_posting; task; evaluation_form,21006,True,True,False,False,False,False,False,experience_or_similar_training_case,질문,,,,,,,
전형별 평가샘플,evaluation-sample,20240222151142102,19-03-19. 원격시스템개발,20240222151142102_19-03-19. 원격시스템개발.hwp,.hwp,상황면접,document_text,document_section,1088,job_description,job_description; job_posting; task; evaluation_form,21006,True,True,False,False,False,False,False,work_situation_judgment,질문,,,,,,,
전형별 평가샘플,evaluation-sample,20240222151142102,19-03-19. 원격시스템개발,20240222151142102_19-03-19. 원격시스템개발.hwp,.hwp,발표면접,document_text,document_section,2506,job_description,job_description; job_posting; task; evaluation_form,21006,True,True,False,False,False,False,False,presentation_materials,,,,,,부족,,
전형별 평가샘플,evaluation-sample,20240222151142102,19-03-19. 원격시스템개발,20240222151142102_19-03-19. 원격시스템개발.hwp,.hwp,토론면접,document_text,document_section,13651,job_description,job_description; job_posting; task; evaluation_form,21006,True,True,True,False,False,False,True,discussion_consensus,,,,,,우수; 미흡; 100,를 적합하게 평가할 수 있도록 전형별(서류전형; 필기전형; 면접전형) 선발도구를 설계하고 평가요소와 선발도구를 매칭하여 Matrix화 함 평가 도구 평가 요소 서류전형 필기전형 면접전형 입사 지원서 경력; 문제해결,"를 적합하게 평가할 수 있도록 전형별(서류전형, 필기전형, 면접전형) 선발도구를 설계하고 평가요소와 선발도구를 매칭하여 Matrix화 함 평가; 서류전형 필기전형 면접전형 입사 지원서 경력 경험 기술서 자기 소개서 직업 기초 능력 평가 직무 수행 능력 평가 경험 면접 상황 면접 발표 면접; 평가요소"
전형별 평가샘플,evaluation-sample,20240222151055333,19-03-15. 스마트팜개발,20240222151055333_19-03-15. 스마트팜개발.hwp,.hwp,경험면접,document_text,document_section,2598,job_description,job_description; job_posting; task; evaluation_form,19419,True,True,False,False,False,False,False,experience_or_similar_training_case,질문,,,,,,문제해결; 의사결정,
전형별 평가샘플,evaluation-sample,20240222151055333,19-03-15. 스마트팜개발,20240222151055333_19-03-15. 스마트팜개발.hwp,.hwp,상황면접,document_text,document_section,1078,job_description,job_description; job_posting; task; evaluation_form,19419,True,True,True,False,False,False,False,work_situation_judgment,질문,,,,,,,
전형별 평가샘플,evaluation-sample,20240222151055333,19-03-15. 스마트팜개발,20240222151055333_19-03-15. 스마트팜개발.hwp,.hwp,발표면접,document_text,document_section,1892,job_description,job_description; job_posting; task; evaluation_form,19419,True,True,False,False,False,False,False,presentation_materials,,,,,,70,,
전형별 평가샘플,evaluation-sample,20240222151055333,19-03-15. 스마트팜개발,20240222151055333_19-03-15. 스마트팜개발.hwp,.hwp,토론면접,document_text,document_section,10829,job_description,job_description; job_posting; task; evaluation_form,19419,True,True,True,False,False,False,True,discussion_consensus,,,,,,100,를 적합하게 평가할 수 있도록 전형별(서류전형; 필기전형; 면접전형) 선발도구를 설계하고 평가요소와 선발도구를 매칭하여 Matrix화 함 평가 도구 평가 요소 서류전형 필기전형 면접전형 입사 지원서 경력; 문제해결,"를 적합하게 평가할 수 있도록 전형별(서류전형, 필기전형, 면접전형) 선발도구를 설계하고 평가요소와 선발도구를 매칭하여 Matrix화 함 평가; 서류전형 필기전형 면접전형 입사 지원서 경력 경험 기술서 자기 소개서 직업 기초 능력 평가 직무 수행 능력 평가 경험 면접 상황 면접 발표 면접; 평가요소"
전형별 평가샘플,evaluation-sample,20240222151010324,20-01-09. 스마트물류,20240222151010324_20-01-09. 스마트물류.hwp,.hwp,경험면접,document_text,document_section,2659,job_description,job_description; job_posting; task; evaluation_form,21747,True,True,True,False,False,False,False,experience_or_similar_training_case,질문,,,,,,문제해결,
전형별 평가샘플,evaluation-sample,20240222151010324,20-01-09. 스마트물류,20240222151010324_20-01-09. 스마트물류.hwp,.hwp,상황면접,document_text,document_section,1061,job_description,job_description; job_posting; task; evaluation_form,21747,True,True,False,False,False,False,False,work_situation_judgment,질문,,,,,,,
전형별 평가샘플,evaluation-sample,20240222151010324,20-01-09. 스마트물류,20240222151010324_20-01-09. 스마트물류.hwp,.hwp,발표면접,document_text,document_section_low_signal,2189,job_description,job_description; job_posting; task; evaluation_form,21747,True,True,False,False,False,False,False,presentation_materials,,,,,,,,
전형별 평가샘플,evaluation-sample,20240222151010324,20-01-09. 스마트물류,20240222151010324_20-01-09. 스마트물류.hwp,.hwp,토론면접,document_text,document_section,12453,job_description,job_description; job_posting; task; evaluation_form,21747,True,True,True,False,False,False,True,discussion_consensus,,,,,,보통; 100,를 적합하게 평가할 수 있도록 전형별(서류전형; 필기전형; 면접전형) 선발도구를 설계하고 평가요소와 선발도구를 매칭하여 Matrix화 함 평가 도구 평가 요소 서류전형 필기전형 면접전형 입사 지원서 경력; 문제해결,"를 적합하게 평가할 수 있도록 전형별(서류전형, 필기전형, 면접전형) 선발도구를 설계하고 평가요소와 선발도구를 매칭하여 Matrix화 함 평가; 서류전형 필기전형 면접전형 입사 지원서 경력 경험 기술서 자기 소개서 직업 기초 능력 평가 직무 수행 능력 평가 경험 면접 상황 면접 발표 면접; 평가요소"
전형별 평가샘플,evaluation-sample,20240222150837679,19-03-02. 산업용전자기기개발,20240222150837679_19-03-02. 산업용전자기기개발.hwp,.hwp,경험면접,document_text,document_section,2812,job_description,job_description; job_posting; task; evaluation_form,24438,True,True,False,False,False,False,False,experience_or_similar_training_case,질문,,,,,,실현가능성; 문제해결,
전형별 평가샘플,evaluation-sample,20240222150837679,19-03-02. 산업용전자기기개발,20240222150837679_19-03-02. 산업용전자기기개발.hwp,.hwp,상황면접,document_text,document_section,982,job_description,job_description; job_posting; task; evaluation_form,24438,True,True,False,False,False,False,False,work_situation_judgment,질문,,,,,,,
전형별 평가샘플,evaluation-sample,20240222150837679,19-03-02. 산업용전자기기개발,20240222150837679_19-03-02. 산업용전자기기개발.hwp,.hwp,발표면접,document_text,document_section_low_signal,2452,job_description,job_description; job_posting; task; evaluation_form,24438,True,True,False,False,False,False,False,presentation_materials,,,,,,,,
전형별 평가샘플,evaluation-sample,20240222150837679,19-03-02. 산업용전자기기개발,20240222150837679_19-03-02. 산업용전자기기개발.hwp,.hwp,토론면접,document_text,document_section,17360,job_description,job_description; job_posting; task; evaluation_form,24438,True,True,True,False,False,False,True,discussion_consensus,,,,,,보통; 100,를 적합하게 평가할 수 있도록 전형별(서류전형; 필기전형; 면접전형) 선발도구를 설계하고 평가요소와 선발도구를 매칭하여 Matrix화 함 평가 도구 평가 요소 서류전형 필기전형 면접전형 입사 지원서 경력; 강화 지원을 위한 법적 근거를 마련했다. 이 법에 따라 한국제품안전관리원이 부정행위 조사전문기관으로 지정돼 2021년 5월 ‘시험인증 부정행위 ; 문제해결,"를 적합하게 평가할 수 있도록 전형별(서류전형, 필기전형, 면접전형) 선발도구를 설계하고 평가요소와 선발도구를 매칭하여 Matrix화 함 평가; 서류전형 필기전형 면접전형 입사 지원서 경력 경험 기술서 자기 소개서 직업 기초 능력 평가 직무 수행 능력 평가 경험 면접 상황 면접 발표 면접; 강화 지원을 위한 법적 근거를 마련했다. 이 법에 따라 한국제품안전관리원이 부정행위 조사전문기관으로 지정돼 2021년 5월 ‘시험인증 부정행위; 평가요소"
전형별 평가샘플,evaluation-sample,20240222150747122,20-03-02. 방송플랫폼기술,20240222150747122_20-03-02. 방송플랫폼기술.hwp,.hwp,경험면접,document_text,document_section,2727,job_description,job_description; job_posting; task; evaluation_form,21220,True,True,True,False,False,False,False,experience_or_similar_training_case,질문,,,,,부족,문제해결,
전형별 평가샘플,evaluation-sample,20240222150747122,20-03-02. 방송플랫폼기술,20240222150747122_20-03-02. 방송플랫폼기술.hwp,.hwp,상황면접,document_text,document_section,1047,job_description,job_description; job_posting; task; evaluation_form,21220,True,True,False,False,True,False,False,work_situation_judgment,질문,,,,,,,
전형별 평가샘플,evaluation-sample,20240222150747122,20-03-02. 방송플랫폼기술,20240222150747122_20-03-02. 방송플랫폼기술.hwp,.hwp,발표면접,document_text,document_section,2508,job_description,job_description; job_posting; task; evaluation_form,21220,True,True,False,False,False,False,False,presentation_materials,,,,,,부족,,
전형별 평가샘플,evaluation-sample,20240222150747122,20-03-02. 방송플랫폼기술,20240222150747122_20-03-02. 방송플랫폼기술.hwp,.hwp,토론면접,document_text,document_section,11549,job_description,job_description; job_posting; task; evaluation_form,21220,True,True,True,False,False,False,True,discussion_consensus,,,,,,보통; 70; 100,를 적합하게 평가할 수 있도록 전형별(서류전형; 필기전형; 면접전형) 선발도구를 설계하고 평가요소와 선발도구를 매칭하여 Matrix화 함 평가 도구 평가 요소 서류전형 필기전형 면접전형 입사 지원서 경력; 상황 판단; 문제해결,"를 적합하게 평가할 수 있도록 전형별(서류전형, 필기전형, 면접전형) 선발도구를 설계하고 평가요소와 선발도구를 매칭하여 Matrix화 함 평가; 서류전형 필기전형 면접전형 입사 지원서 경력 경험 기술서 자기 소개서 직업 기초 능력 평가 직무 수행 능력 평가 경험 면접 상황 면접 발표 면접; 평가요소"
전형별 평가샘플,evaluation-sample,20240222150605378,19-03-11. 3D프린터개발,20240222150605378_19-03-11. 3D프린터개발.hwp,.hwp,경험면접,document_text,document_section,2718,job_description,job_description; job_posting; task; evaluation_form,23971,True,True,False,False,False,False,False,experience_or_similar_training_case,질문,,,,,,실현가능성; 문제해결,
전형별 평가샘플,evaluation-sample,20240222150605378,19-03-11. 3D프린터개발,20240222150605378_19-03-11. 3D프린터개발.hwp,.hwp,상황면접,document_text,document_section,1028,job_description,job_description; job_posting; task; evaluation_form,23971,True,True,False,False,False,False,False,work_situation_judgment,질문,,,,,,,
전형별 평가샘플,evaluation-sample,20240222150605378,19-03-11. 3D프린터개발,20240222150605378_19-03-11. 3D프린터개발.hwp,.hwp,발표면접,document_text,document_section,2738,job_description,job_description; job_posting; task; evaluation_form,23971,True,True,False,False,True,False,True,presentation_materials,,,,,,우수,,
전형별 평가샘플,evaluation-sample,20240222150605378,19-03-11. 3D프린터개발,20240222150605378_19-03-11. 3D프린터개발.hwp,.hwp,토론면접,document_text,document_section,16629,job_description,job_description; job_posting; task; evaluation_form,23971,True,True,True,False,True,False,True,discussion_consensus,,,,,,우수; 보통; 미흡; 100,를 적합하게 평가할 수 있도록 전형별(서류전형; 필기전형; 면접전형) 선발도구를 설계하고 평가요소와 선발도구를 매칭하여 Matrix화 함 평가 도구 평가 요소 서류전형 필기전형 면접전형 입사 지원서 경력; 문제해결,"를 적합하게 평가할 수 있도록 전형별(서류전형, 필기전형, 면접전형) 선발도구를 설계하고 평가요소와 선발도구를 매칭하여 Matrix화 함 평가; 서류전형 필기전형 면접전형 입사 지원서 경력 경험 기술서 자기 소개서 직업 기초 능력 평가 직무 수행 능력 평가 경험 면접 상황 면접 발표 면접; 평가요소"
전형별 평가샘플,evaluation-sample,20230426164042382,19-3-3. 정보통신기기개발(22년 고도화),20230426164042382_19-3-3. 정보통신기기개발(22년 고도화).hwp,.hwp,경험면접,document_text,document_section,11663,job_description,job_description; job_posting; evaluation_form,26255,True,True,True,False,False,True,True,experience_or_similar_training_case,질문,,,,,우수; 보통; 미흡; 100; 80; 60,문제해결; 의사결정,응시자
전형별 평가샘플,evaluation-sample,20230426164042382,19-3-3. 정보통신기기개발(22년 고도화),20230426164042382_19-3-3. 정보통신기기개발(22년 고도화).hwp,.hwp,상황면접,document_text,document_section,781,job_description,job_description; job_posting; evaluation_form,26255,True,True,False,False,False,False,False,work_situation_judgment,질문,,,,,,,
전형별 평가샘플,evaluation-sample,20230426164042382,19-3-3. 정보통신기기개발(22년 고도화),20230426164042382_19-3-3. 정보통신기기개발(22년 고도화).hwp,.hwp,발표면접,document_text,document_section,1484,job_description,job_description; job_posting; evaluation_form,26255,True,True,False,False,False,False,True,presentation_materials,,,,,,100; 80,,
전형별 평가샘플,evaluation-sample,20230426164042382,19-3-3. 정보통신기기개발(22년 고도화),20230426164042382_19-3-3. 정보통신기기개발(22년 고도화).hwp,.hwp,토론면접,document_text,document_section,368,job_description,job_description; job_posting; evaluation_form,26255,True,True,False,False,False,False,True,discussion_consensus,,,,,,보통; 미흡; 부족,,
